Date,Open,High,Low,Close,Adj Close,Volume
02/06/00,110,120.155998,110,117.722,3.986024,39140928
05/06/00,118.75,131.848007,118.75,125.029999,4.233471,27895872
06/06/00,125.811996,127.655998,121.875,124.556999,4.217455,28894656
07/06/00,122.655998,126.030998,120.311996,122.446999,4.146011,28549120
08/06/00,122.578003,124.984001,121.875,123.544998,4.183189,20242496
09/06/00,124.217003,127.809998,122.969002,123.985001,4.198087,32154624
12/06/00,122.265999,124.655998,120.640999,121.316002,4.107716,14581632
13/06/00,120.330002,122.578003,116.421997,121.413002,4.111,19440384
14/06/00,120.140999,124.203003,120.140999,122.080002,4.133585,15804032
15/06/00,121.905998,131.233994,121.125,129.412003,4.381842,47780928
16/06/00,128.141006,132.656006,127.328003,131.104004,4.439135,32008768
19/06/00,131.25,135.438004,128.921997,133.839005,4.531741,39349376
20/06/00,133.358994,139.843994,133.358994,136.389999,4.618117,25223040
21/06/00,139.061996,139.061996,131.718994,132.824005,4.497372,27506944
22/06/00,132.811996,134.266006,131.266006,133.009003,4.503636,21713344
23/06/00,132.75,132.75,127.594002,129.050995,4.369619,22021824
26/06/00,128.126007,128.126007,122.657997,126.299004,4.276439,17510144
27/06/00,127.796997,129.826996,125.078003,127.460999,4.315784,19903872
28/06/00,126.561996,129.061996,123.469002,128.386993,4.347136,12160960
29/06/00,129.203003,135.141006,129.203003,131.102005,4.439066,16867520
30/06/00,129.781006,130.468994,127.359001,129.850006,4.396674,15405760
03/07/00,131.093994,134.671997,131.093994,134.117996,4.541186,21234432
04/07/00,134.688004,137.468994,134.391006,136.716003,4.629155,22397056
05/07/00,137.311996,137.688004,133.688004,134.382004,4.550126,15825792
06/07/00,133.828003,133.828003,130.781006,132.315994,4.480173,13693696
07/07/00,132.654999,134.684998,132.126999,132.619995,4.490465,16222208
10/07/00,132.968994,133.75,129.125,129.634003,4.38936,15590016
11/07/00,130.203003,133.203003,128.75,129.270004,4.377036,26963328
12/07/00,129.296997,131.233994,126.405998,130.649002,4.423729,29184832
13/07/00,132,133.279999,124.219002,125.487,4.248946,27476480
14/07/00,123.438004,125.594002,120.015999,121.406998,4.110796,54850688
17/07/00,121.094002,122.185997,118.905998,120.196999,4.069828,26524928
18/07/00,120.265999,120.296997,115.188004,116.476997,3.94387,38106752
19/07/00,110.946999,116.875,110.658997,114.455002,3.875405,30771840
20/07/00,113.921997,115.225998,112.578003,114.801003,3.887121,22578560
21/07/00,115.225998,117.344002,114.078003,114.833,3.888204,28321024
24/07/00,113.469002,113.469002,105.719002,107.058998,3.62498,33885440
25/07/00,101.561996,113.203003,99.25,111.225998,3.766072,49228288
26/07/00,113.561996,114.046997,103.142998,104.001999,3.521471,34172416
27/07/00,103.125,107.015999,99.296898,106.050003,3.590815,39879680
28/07/00,106.640999,110.390999,105.015999,106.958,3.62156,44182464
31/07/00,107.030998,107.953003,103.921997,105.644997,3.577101,21621248
01/08/00,106.875,107.780998,104.884003,105.440002,3.570161,23805504
02/08/00,103.5,104.030998,101.328003,103.547997,3.506098,26991616
03/08/00,102.811996,102.811996,98.4375,100.791,3.412747,26974272
04/08/00,100.171997,103.578003,97.743797,98.831299,3.346393,45206336
07/08/00,99.515602,101.405998,98.75,100.606003,3.406483,24836928
08/08/00,101.405998,116.704002,101.405998,116.551003,3.946375,75971520
09/08/00,120.155998,122.5,117.578003,118.306999,4.005832,45188416
10/08/00,117.344002,119.905998,112.833,113.601997,3.846524,34988928
11/08/00,113.078003,117.109001,111.484001,113.055,3.828001,51963008
14/08/00,113.984001,114.796997,112.046997,113.758003,3.851806,30925184
16/08/00,116.015999,121.703003,115.796997,120.863998,4.092412,42290944
17/08/00,121.375,122.25,117.655998,118.153999,4.000652,23591296
18/08/00,118.002998,125.234001,118.002998,124.544998,4.217047,75263168
21/08/00,124.984001,126.311996,121.890999,124.467003,4.214408,43158912
22/08/00,124.765999,134.421997,124.765999,129.623001,4.388987,42816704
23/08/00,127.234001,128.278,125.015999,125.716003,4.256699,25796928
24/08/00,125,129.296997,124.390999,128.298004,4.344123,36830464
25/08/00,129.296997,129.998001,126.561996,127.434998,4.314903,35749120
28/08/00,127.188004,128.125,121.484001,121.842003,4.125527,25876480
29/08/00,121.095001,123.594002,119.859001,122.523003,4.148585,31858112
30/08/00,121.890999,124.530998,121.875,122.691002,4.154274,24905024
31/08/00,122.265999,132.343994,122.040001,130.106003,4.405341,93071232
04/09/00,131.25,135.938004,131.25,134.522003,4.554866,43716224
05/09/00,134.688004,135.141006,132.421997,133.313995,4.513963,25474368
06/09/00,131.438004,132.328003,129.220001,130.632996,4.423185,26717312
07/09/00,129.453003,132,128.455002,130.595001,4.421899,32404992
08/09/00,131.093994,134.983994,131.093994,134.104996,4.540747,51575296
11/09/00,134.375,137.891006,132.656006,135.651993,4.593128,53541568
12/09/00,135.938004,139.281006,133.908005,138.147003,4.677608,56493952
13/09/00,137.625,139.828003,135.546997,136.188995,4.61131,56983296
14/09/00,136.328003,138.046997,130.641006,134.242996,4.54542,83144704
15/09/00,132.983994,134.75,132.031006,132.778,4.495816,54026048
18/09/00,132.061996,132.061996,124.453003,125.103996,4.235977,53970496
19/09/00,123.515999,124.140999,115.780998,119.402,4.042909,52265984
20/09/00,122.655998,124.609001,118.359001,121.819,4.124747,22970176
21/09/00,121.046997,121.265999,117.969002,118.433998,4.010133,21081664
22/09/00,117.594002,117.594002,108.984001,110.018997,3.725202,51416128
25/09/00,114.515999,118.82,114.061996,117.830002,3.989681,36492672
26/09/00,119.530998,119.530998,112.376999,113.247002,3.834502,33702976
27/09/00,112.5,117.5,109.780998,116.580002,3.947357,42644736
28/09/00,116.265999,118.671997,113.306,115.262001,3.902729,33791104
29/09/00,115.828003,117.344002,114.469002,115.019997,3.894536,29249344
03/10/00,114.453003,118.905998,111.719002,116.727997,3.952367,41659520
04/10/00,114.061996,120.188004,114.061996,119.557999,4.04819,44959680
05/10/00,118.515999,120.703003,116.938004,117.454002,3.97695,41379840
06/10/00,116.875,118.356003,113.143997,117.721001,3.985991,66243904
09/10/00,117.188004,117.361,114.859001,115.529999,3.911803,32816768
10/10/00,116.390999,117.796997,113.046997,114.700996,3.883734,61546048
11/10/00,110.938004,111.703003,106.015999,106.475998,3.605238,64735168
12/10/00,106.094002,107.029999,102.438004,106.157997,3.594472,69716096
13/10/00,105,105,101.250999,101.827003,3.447825,63712512
16/10/00,102.484001,109.973,101.094002,101.896004,3.450162,62009536
17/10/00,101.203003,102.765999,98.203102,101.003998,3.419959,63538624
18/10/00,99.374199,99.810204,95.625801,97.344498,3.296049,53980160
19/10/00,96.968803,105.125,95.625,104.177002,3.527396,66756928
20/10/00,106.25,112.341003,106.25,111.309998,3.768916,79272448
23/10/00,111.168999,111.561996,106.333,107.348,3.634765,51312896
24/10/00,106.75,110.760002,105,109.691002,3.714099,47601344
25/10/00,113.265999,113.905998,111.719002,112.234001,3.888834,45920448
26/10/00,111.561996,112.498001,110.280998,111.594002,3.866657,9681344
27/10/00,112.015999,113.265999,111.453003,112.514999,3.898571,20547520
30/10/00,113.109001,113.234001,110.405998,111.117996,3.850165,20664064
31/10/00,110.955002,112.094002,109,111.452003,3.861737,28122240
01/11/00,114.842003,115.125,113.435997,114.108002,3.953766,28271168
02/11/00,114.375,116.375,114.375,115.740997,4.01035,33982400
03/11/00,116.094002,118.890999,115.311996,118.280998,4.098358,42469760
06/11/00,118.265999,119.609001,117.344002,118.745003,4.114434,36256064
07/11/00,117.984001,120.901001,117.274002,120.484001,4.174692,35621504
08/11/00,120.311996,125.219002,119.938004,124.241997,4.304904,51512384
09/11/00,123.765999,125.560997,123.061996,123.806,4.289797,34871168
10/11/00,123.595001,124.046997,120.546997,120.907997,4.189382,31773312
13/11/00,120.780998,120.780998,114.297997,115.014,3.98516,42099072
14/11/00,114.484001,120.125,114.469002,119.513,4.141047,33883136
15/11/00,121.640999,122.655998,118.344002,118.870003,4.118768,32892992
16/11/00,118.765999,120.234001,117.515999,117.921997,4.085919,23760768
17/11/00,117.359001,119.828003,115.344002,119.32,4.134358,32750912
20/11/00,120,120.609001,118.811996,119.626999,4.144996,21192640
21/11/00,119.219002,119.842003,117.970001,119.264,4.132419,26636928
22/11/00,121.109001,121.515999,115.859001,116.433998,4.034361,49501056
23/11/00,115.719002,116.953003,114.328003,116.204002,4.026392,23804032
24/11/00,116.546997,117.296997,115.796997,116.536003,4.037896,24187200
27/11/00,117.155998,118.592003,116.802002,118.325996,4.099918,32601024
28/11/00,118.125,118.125,115.938004,116.499001,4.036614,27703936
29/11/00,115.135002,116.078003,113.765999,115.342003,3.996524,32305216
30/11/00,115.469002,115.605003,111.875,112.251999,3.889457,45687872
01/12/00,111.719002,114.607002,110.171997,113.879997,3.945865,54182464
04/12/00,114.219002,114.359001,111.875,112.223999,3.888486,29766208
05/12/00,112.265999,113.094002,110.644997,112.210999,3.888037,43453632
06/12/00,118.75,118.75,113.765999,114.134003,3.954668,41569856
07/12/00,113.438004,114.594002,112.970001,113.855003,3.945001,23706944
08/12/00,113.458,115.917,113.458,115.496002,4.001858,39107712
11/12/00,115.546997,117.125,115.030998,116.714996,4.044096,39128768
12/12/00,116.875,118.438004,115.859001,116.460999,4.035298,34921984
13/12/00,117.169998,125.654999,116.717003,119.105003,4.126908,52094400
14/12/00,119.140999,119.300003,117.188004,117.662003,4.076911,27747008
15/12/00,117.734001,117.734001,112.072998,112.537003,3.899332,50494144
18/12/00,111.037003,111.530998,108.405998,110.845001,3.840707,42354176
19/12/00,110.780998,110.780998,107.210999,107.646004,3.729863,46559552
20/12/00,106.171997,106.171997,102.578003,103.767998,3.595492,60485184
21/12/00,103.155998,103.155998,97.421898,98.0672,3.397964,57950976
22/12/00,98.356201,98.356201,90.313301,90.813301,3.146621,88193152
26/12/00,90.234398,91.796898,85.625,86.250801,2.988533,87180288
27/12/00,86.5,90.078102,84.718803,85.753899,2.971317,93331008
28/12/00,86.406197,88.75,85.804703,86.678101,3.003339,68453056
29/12/00,86.25,89.843803,84.878899,88.970299,3.082762,89329728
01/01/01,89.140602,90.623398,86.875,87.400002,3.028352,59981248
02/01/01,87.515602,89.531197,85.9375,88.763298,3.07559,68767872
03/01/01,87.5,88.281197,85.6828,87.723396,3.039558,64125952
04/01/01,87.968803,96.718803,87.968803,95.333603,3.303246,71192960
05/01/01,95.296898,99.984398,94.656197,99.709396,3.454865,67941888
08/01/01,98.625,99.140602,92.671898,93.510201,3.240067,76229504
09/01/01,92.75,94.921898,91.190598,92.623398,3.209339,64873024
10/01/01,93.751602,94.198402,88.002296,88.532799,3.067602,91550336
11/01/01,88.671898,89.6875,86.296898,86.693001,3.003856,68442560
12/01/01,86.875,91.406197,86.753899,90.635201,3.140449,92083584
15/01/01,91.015602,97.103897,90.9375,96.396103,3.340061,102845952
16/01/01,96.717201,97.484398,94.314102,95.284401,3.301542,41221824
17/01/01,99.218803,99.359398,97.034401,98.4039,3.40963,51214528
18/01/01,98.828102,101.328003,98.828102,100.473,3.481324,43274496
19/01/01,100.75,106.166,100.75,105.468002,3.654397,56089536
22/01/01,106.171997,108.203003,105.5,106.821999,3.701313,46704576
23/01/01,105.954002,106.404999,104.376999,105.563004,3.657688,32817280
24/01/01,106.094002,107.030998,105.016998,106.697998,3.697015,40703168
25/01/01,106.265999,106.873001,103.912003,106.047997,3.674493,30341568
29/01/01,105.484001,105.484001,101.015999,103.684998,3.592616,32839808
30/01/01,104.219002,108.432999,104.219002,107.634003,3.729448,32835392
31/01/01,107.068001,107.765999,105.655998,106.137001,3.677577,32945152
01/02/01,105.640999,105.953003,103.598,105.490997,3.655193,32992448
02/02/01,105.094002,107.969002,105.086998,107.245003,3.715969,36933888
05/02/01,106.796997,106.796997,103.765999,104.137001,3.608279,27276480
06/02/01,103.941002,105.155998,103.765999,104.290001,3.61358,21435776
07/02/01,105,105,100.938004,101.507004,3.517151,35805888
08/02/01,100.859001,102.484001,99.235199,102.121002,3.538425,34458240
09/02/01,101.719002,102.219002,100.000999,100.394997,3.478619,27061504
12/02/01,100.030998,100.030998,98.203102,99.515602,3.44815,27284224
13/02/01,99.843803,101.719002,98.940598,99.589104,3.450698,29327680
14/02/01,98.992203,100,98.477303,99.505501,3.447799,21451776
15/02/01,99.239098,101.870003,99.218803,101.494003,3.516701,29909440
16/02/01,101.921997,102.219002,97.5,98.352303,3.407842,40206656
19/02/01,97.5,99.093803,96.353104,98.378899,3.408764,30336704
20/02/01,98.515602,98.984398,97.4375,97.838303,3.390033,23045696
21/02/01,96.875,96.875,91.5625,92.332802,3.199271,65310336
22/02/01,92.031197,92.031197,86.796898,90.526604,3.136687,54486912
23/02/01,90.3125,91.218803,87.351601,87.853104,3.044052,46992000
26/02/01,88.125,90.609398,87.656197,89.433601,3.098816,40402176
27/02/01,89.328102,90.609398,86.5047,88.042999,3.050632,50862080
28/02/01,87.893799,99.218803,86.796898,97.525803,3.379205,77895168
01/03/01,97.656197,97.656197,86.5625,88.481201,3.065815,63365312
02/03/01,89.843803,92.109398,76.640602,77.5047,2.685486,74829568
05/03/01,76.580498,78.046898,72.031197,74.910202,2.595589,81282816
07/03/01,78.260902,81.5625,75.890602,81.132004,2.81117,68337792
08/03/01,81.953102,82.968803,78.359398,80.175003,2.778011,36073088
09/03/01,78.75,78.75,73.760902,76.717201,2.658201,31186368
12/03/01,75.781197,76.343803,68.440598,69.541397,2.409563,28695744
13/03/01,67.984398,73.421898,58.830502,65.502296,2.269612,43740032
14/03/01,67.343803,74.984398,66.095299,73.7742,2.556227,27935360
15/03/01,72.1875,76.875,70.781197,76.124199,2.637654,26508288
16/03/01,76.484398,78.046898,72.0625,73.4328,2.544398,26217472
19/03/01,72.375,74.218803,67.830498,69.619499,2.412271,26609344
20/03/01,69.454697,71.484398,66.110199,68.2211,2.363815,21592512
21/03/01,66.875,71.375,62.828098,69.992996,2.425211,32702976
22/03/01,69.609398,69.921898,66.218803,67.318703,2.332549,22650624
23/03/01,67.343803,69.375,62.5,65.823402,2.280737,34882176
26/03/01,64.921898,67.906197,64.457001,67.470299,2.337801,20275776
27/03/01,66.9375,74.3125,66.411697,72.781197,2.521821,40293184
28/03/01,75.781197,76.953102,73,73.576599,2.549381,29183360
29/03/01,72.776604,72.776604,68.362503,68.919502,2.388016,31557248
30/03/01,68.359398,68.359398,63.453098,63.808601,2.210926,30498944
02/04/01,63.4688,65.140602,58.703899,64.263298,2.226681,40333248
03/04/01,63.375,65.281197,61.9688,63.664101,2.205919,28847232
04/04/01,61.7188,61.7188,59.8438,61.162498,2.11924,20771456
06/04/01,61.7188,66.055496,61.7188,62.9547,2.181339,32048448
09/04/01,61.7188,62.734402,60.1922,62.035198,2.149478,15911040
10/04/01,62.5,63.265598,57.072701,59.813301,2.072492,35273920
11/04/01,62.734402,64.036697,50.243801,50.243801,1.740914,41200640
12/04/01,46.224201,47.453098,42.2047,44.7094,1.549151,80036608
16/04/01,44.140598,48.2812,43.375,47.838299,1.657565,43891264
17/04/01,47.9883,49.4062,45.796902,47.744499,1.654315,40648000
18/04/01,48.234402,55.383598,47.796902,55.383598,1.919005,43391808
19/04/01,59.2188,64.2453,56.875,59.7547,2.070461,49591872
20/04/01,60.546902,62.4062,57.984402,59.664799,2.067346,31406144
23/04/01,59.609402,59.804699,57.359402,58.106998,2.013369,21476224
24/04/01,57.118,61.234402,55.8008,60.0648,2.081205,27698688
25/04/01,60.953098,62.25,58.985901,60.0891,2.082048,26131968
26/04/01,60.0625,62.1875,56.7383,57.414799,1.989385,25135680
27/04/01,56.734402,56.734402,50,50.757,2.022951,36926080
30/04/01,51.25,58.729698,50.9688,57.953098,2.309756,35136960
02/05/01,60.578098,64.2164,60,61.644501,2.456879,42003456
03/05/01,60.953098,61.404701,59.001598,59.414799,2.368013,31680704
04/05/01,59.101601,60.265598,57.367199,59.7141,2.379943,31076864
07/05/01,60.1562,62.889099,60.1562,62.3992,2.486958,30507648
08/05/01,62.109402,63.078098,61.109402,62.010899,2.471483,23583936
09/05/01,62.535198,64.015602,59.8438,60.360199,2.405692,37691648
10/05/01,60.039101,61.639099,58.5938,60.303101,2.403417,33075968
11/05/01,59.5312,61.1562,59.078098,60.755501,2.421448,24473280
14/05/01,60.548401,62.183601,59.470299,60.604698,2.415437,22221056
15/05/01,60.5625,61.4062,56.3531,60.976601,2.43026,29911936
16/05/01,61.546902,62.3125,58.984402,59.7328,2.380688,26481280
17/05/01,59.375,61.5625,59.375,60.936699,2.428669,28624640
18/05/01,61.546902,62.609402,61.1297,61.696098,2.458936,34144768
21/05/01,62.0312,62.484402,61.484402,61.770302,2.461893,19321984
22/05/01,61.703098,62.828098,61.703098,62.0844,2.474411,23764224
23/05/01,62.015598,66.328102,61.814098,65.974998,2.629474,55238144
24/05/01,65.626602,66.640602,64.859398,65.010902,2.59105,37843072
25/05/01,65.159401,66,64.625,65.239098,2.600144,26164032
28/05/01,65.388298,67.621902,64.843803,66.9375,2.667835,30142272
29/05/01,67.171898,67.5,65.970299,66.3508,2.644451,18814912
30/05/01,65.3125,66.196899,61.042999,61.382801,2.446449,40161728
31/05/01,58.5938,60,57.8125,58.9422,2.349178,33537984
01/06/01,59.140598,59.8438,58.367199,58.690601,2.33915,28304768
04/06/01,59.0625,59.217999,56.250801,56.5289,2.252994,29582400
05/06/01,56.25,60.0625,55.939098,59.255501,2.361665,48417472
06/06/01,62.421902,62.421902,59.064098,59.4641,2.369978,27025280
07/06/01,59.0625,60.921902,57.828098,60.4258,2.408308,36873792
08/06/01,60.921902,61.9375,60.179699,61.604698,2.455293,36826752
11/06/01,61.2188,61.25,59.1609,59.498402,2.371345,27544128
12/06/01,59.234402,60.0938,58.5938,59.923401,2.388284,26409152
13/06/01,60.1562,60.875,59.259399,59.950802,2.389375,30776768
14/06/01,59.556999,59.828098,58.3797,59.385899,2.366861,28833856
15/06/01,59.078098,59.078098,52.671902,53.197701,2.120227,66734656
18/06/01,52.8125,53.671902,49.036701,52.085201,2.075887,50334208
19/06/01,53.125,54.5,51.890598,54.123402,2.157121,44176448
20/06/01,53.9062,53.9062,51.643002,52.559399,2.094787,41332864
21/06/01,52.734402,53.984402,52.3461,53.222698,2.121223,32749120
22/06/01,53.375,53.875,52.515598,53.6297,2.137445,28011200
25/06/01,53.296902,53.296902,50.9688,52.0812,2.075728,53216832
26/06/01,51.7188,57.9109,51.3438,56.089802,2.235493,57623680
27/06/01,56.703098,56.703098,53.921902,55.3391,2.205573,38507200
28/06/01,55.1875,57.109402,54.453098,56.4664,2.250503,37874304
29/06/01,56.875,59.375,56.875,58.572701,2.334451,40621184
02/07/01,59.5312,59.5312,55.4688,58.3414,2.325232,10349184
03/07/01,56.25,56.3125,50,51.460899,2.051006,36732608
04/07/01,50.375,55.625,50.375,54.1898,2.159769,37540288
05/07/01,54.921902,55.609402,52.875,54.457802,2.170449,28821504
06/07/01,53.6875,58.0891,52.924198,56.862499,2.26629,55840448
09/07/01,55.765598,55.765598,53.515598,54.726601,2.181162,34657536
10/07/01,56.176601,56.515598,53.5312,54.736698,2.181565,46978176
11/07/01,54.0625,60.078098,53.875,58.537498,2.333048,69567552
12/07/01,59.609402,61.671902,58.75,60.936699,2.428669,60139648
13/07/01,62.234402,62.3391,56.5938,57.713299,2.300199,59455168
16/07/01,57.984402,58.885201,56.5,56.7328,2.261121,39718336
17/07/01,55.4688,58.984402,55.4688,57.455502,2.289924,50187776
18/07/01,57.625,58.478901,56.8125,57.578899,2.294842,41571712
19/07/01,56.875,58.2812,56.414101,57.7672,2.302347,35498048
20/07/01,58.2812,59.375,56.457802,58.7742,2.342482,55835008
23/07/01,57.7812,57.796902,55.859402,56.596901,2.255704,2029568
24/07/01,56.328098,58.234402,56.271099,57.7742,2.302626,32382272
25/07/01,57.328098,57.953098,56.5,57.5938,2.295436,35721088
26/07/01,57.4062,58.515598,55.548401,57.056301,2.274013,52569920
27/07/01,56.911701,57.5312,56.25,56.542198,2.253524,35253888
30/07/01,56.909401,57.5625,56.641399,57.125801,2.276784,20011712
31/07/01,57.0648,59.375,56.797699,58.638302,2.337065,30586304
01/08/01,58.984402,60.140598,56.015598,56.985901,2.271208,42687616
02/08/01,57.6562,59.921902,57.265598,58.669498,2.338309,38093376
03/08/01,59.0625,60.921902,58.9258,60.3797,2.40647,31857024
06/08/01,60.390598,60.609402,58.703098,59.2617,2.361912,20862464
07/08/01,58.625,59.053902,58.2188,58.6852,2.338934,16592640
08/08/01,58.203098,58.203098,57.110199,57.582001,2.294966,19657088
09/08/01,56.424198,57.792198,56.424198,57.5438,2.293443,16467584
10/08/01,57.421902,57.764801,56.8008,57.039101,2.273328,11152384
13/08/01,57.421902,57.421902,56.133598,56.552299,2.253926,18800576
14/08/01,56.7188,59.5938,56.5625,59.1922,2.359142,37428032
16/08/01,58.4375,59.171902,58.046902,58.695301,2.339337,19617856
17/08/01,58.640598,59.060902,56.7188,57.354698,2.285906,18481984
20/08/01,53.125,58.109402,53.125,57.2883,2.283261,28190848
21/08/01,57.6562,58.7188,57.5312,58.453098,2.329684,20295552
23/08/01,58.4062,59.296902,57.832802,58.835201,2.344913,17717248
24/08/01,58.610901,59.828098,57.984402,59.471901,2.370289,16439680
27/08/01,56.253899,61.5312,56.253899,61.207001,2.439442,29598848
28/08/01,60.1562,61.7812,60.1562,61.4641,2.449689,25300608
29/08/01,60.6609,60.875,58.282799,58.6922,2.339214,36475264
30/08/01,59.2188,59.917198,56.421902,57.931301,2.308888,40934464
31/08/01,57.6562,57.6562,55.046902,55.291401,2.203673,43462592
03/09/01,55.625,55.823399,52.671902,53.493801,2.132028,51990272
04/09/01,53.109402,55.703098,52.734402,53.558601,2.134611,63444928
05/09/01,52.9688,54.6875,51.6875,52.5648,2.095002,55561984
06/09/01,52.3438,52.984402,50.9375,51.396099,2.048423,33253632
07/09/01,51.25,52.6562,50.390598,51.818699,2.065266,43670400
10/09/01,52.078098,54.5312,51.090599,54.266399,2.16282,50323840
11/09/01,54.609402,55.234402,53.2812,54.7477,2.182003,46679744
12/09/01,50.860901,51.515598,49.273399,49.853901,1.986958,38298368
13/09/01,49.609402,50.703098,48.515598,49.5117,1.973319,55163136
14/09/01,49.0625,49.0625,44.560902,45.424198,1.81041,55850304
17/09/01,44.984402,44.984402,40.882,40.882,1.629377,17588032
18/09/01,39.8438,43.6562,39.3125,41.548401,1.655937,100096704
19/09/01,41.234402,42.5,39.4062,40.308601,1.606525,40674944
20/09/01,39.046902,39.2141,36.278099,38.583599,1.537773,53192960
21/09/01,36.253101,36.7188,34.7258,34.7258,1.384018,28133504
24/09/01,33.984402,37.9375,33.049198,37.507801,1.494897,47482816
25/09/01,39.0625,39.796902,37.515598,38.895302,1.550197,55670016
26/09/01,38.453098,40.390598,37.828098,39.869499,1.589023,52010176
27/09/01,39.5312,39.5312,36.578098,37.0844,1.478021,40467392
28/09/01,38.203098,38.25,36.015598,36.985199,1.474067,39388544
01/10/01,37.484402,37.890598,35.735901,36.3563,1.449002,30558464
03/10/01,37.5,37.5,33.7117,34.177299,1.362157,44075392
04/10/01,35.349201,37.484402,35.349201,37.020302,1.475467,59927808
05/10/01,37.0312,39.125,36.578098,38.677299,1.541507,55935552
08/10/01,37.109402,38.2812,35.546902,37.352299,1.488698,46894592
09/10/01,37.5312,38.6516,37.265598,37.914101,1.51109,38199360
10/10/01,39.6875,40.222698,38.046902,39.186699,1.56181,67315392
11/10/01,40.625,43.105499,40.1562,43.105499,1.717996,42996032
12/10/01,45.3125,47.089802,44.0625,46.104698,1.837531,77625792
15/10/01,48.140598,48.140598,44.739799,45.458599,1.81178,38956224
16/10/01,45.3125,46.7812,44.5312,46.421902,1.850173,42279872
17/10/01,46.875,48.403099,46.4062,46.953899,1.871376,43997824
18/10/01,45.640598,45.6422,44.484402,44.693699,2.11991,31931328
19/10/01,44.927299,46.796902,44.765598,46.181999,2.190504,43506496
22/10/01,48.3438,48.4375,46.6562,47.0047,2.229526,42448960
23/10/01,47.534401,47.9688,46.875801,47.231998,2.240308,31108096
24/10/01,46.875,47.573399,46.360901,47.226601,2.240051,53390784
25/10/01,47.6562,47.6562,47.0312,47.1805,2.237864,31819072
29/10/01,47.3438,47.734402,46.9547,47.1367,2.235788,22941888
30/10/01,46.3078,47.015598,45.875,46.375,2.199658,51813248
31/10/01,45.7812,46.25,44.299198,45.568001,2.16138,73453568
01/11/01,45.552299,46.7188,45.3937,46.193001,2.191025,45274112
02/11/01,46.5625,46.871101,44.546902,45.443001,2.155451,61585280
05/11/01,43.927299,45.296902,43.926601,44.4258,2.107203,30546496
06/11/01,45.171902,46.6875,45.171902,46.090599,2.186169,26058368
07/11/01,46.756199,46.859402,43.7812,44.1703,2.095084,33943424
08/11/01,44.7188,45.573399,44.145302,44.798401,2.124876,29282368
09/11/01,45.6875,46.3125,45.083599,45.822701,2.173462,25132288
12/11/01,46.078098,46.7812,45.421902,46.3312,2.197581,15525248
13/11/01,46.5625,46.5625,45.0938,45.332001,2.150187,24560576
14/11/01,46.0938,46.4062,45.734402,46.167999,2.189839,8900288
15/11/01,46.328899,50.785198,46.328098,50.785198,2.408843,64260928
19/11/01,51.796902,55.864101,51.375,55.864101,2.649745,39461696
20/11/01,56.7188,57.765598,54.296902,56.2094,2.666123,68126912
21/11/01,55.493,55.859402,50.5938,54.835899,2.600976,48465536
22/11/01,54.875,56.796902,53.765598,54.421101,2.5813,44250048
23/11/01,54.5,56.234402,54.381199,55.523399,2.633585,38425600
26/11/01,57.0312,61.075802,56.875,61.014099,2.894019,41223616
27/11/01,65.462502,65.462502,58.5938,58.996101,2.798302,68089856
28/11/01,58.4375,60.416401,58.203098,59.616402,2.827724,51204032
29/11/01,58.471901,61.796902,58.4375,60.825802,2.885087,75322816
03/12/01,58.318001,61.349201,58.318001,59.3484,2.815012,37064640
04/12/01,59.75,63.2812,59.3703,62.278099,2.953973,41452224
05/12/01,64.8125,66.781197,64.239098,66.404701,3.149707,56921024
06/12/01,68.718803,73.045303,68.4375,70.546898,3.34618,74881856
07/12/01,70.3125,72.014099,69.568001,70.830498,3.35963,40283968
10/12/01,71.109398,71.843803,68.453102,68.8508,3.26573,35611904
11/12/01,66.875,69.4375,65.556999,66.097702,3.135145,44337728
12/12/01,66.375,69.453102,66.375,68.938301,3.26988,46744128
13/12/01,69.671898,69.671898,64.0625,67.053101,3.180461,52044160
14/12/01,64.468803,65.9375,64.156197,65.076599,3.086711,27590720
18/12/01,66.390602,67.154701,64.409401,66.000801,3.130548,38919232
19/12/01,65.569504,65.765602,61.2859,62.356998,2.957716,39056960
20/12/01,61.890598,64.843803,61.196098,64.272697,3.048581,49476032
21/12/01,63.265598,63.2812,61.1297,62.421902,2.960794,37109760
24/12/01,62.109402,64.046898,60.797699,63.375801,3.006039,29208768
26/12/01,63.6562,64.765602,61.1875,61.7812,2.930405,32219776
27/12/01,60.7812,62.264099,60.503101,61.076599,2.896984,38225728
28/12/01,61.019501,63.5,59.255501,62.998402,2.988139,54474176
31/12/01,63.125,65.156197,63.046902,63.8102,3.026644,37016000
01/01/02,64.015602,66.859398,62.443001,63.233601,2.999295,59381504
02/01/02,62.989101,64.901604,62.2906,63.103901,2.993143,47854528
03/01/02,64.671898,67.582001,63.75,66.810204,3.168941,51961664
04/01/02,68.440598,70.702301,68.359398,70.063301,3.323241,56709376
07/01/02,71.6875,73.714104,71.093803,73.0336,3.464128,40557120
08/01/02,74.218803,75.625,72.426598,75.264099,3.569925,54785984
09/01/02,76.156197,76.156197,68.385201,69.314102,3.287705,59799296
10/01/02,66.796898,67.781197,65.468803,66.319504,3.145664,80367424
11/01/02,63.2812,64.843803,59.7687,61.4305,2.91377,72600192
14/01/02,64.046898,64.781197,62.2859,62.9547,2.986066,47085248
