,Date,Open,Close
0,1962-01-02,0.13,0.13
1,1962-01-03,0.13,0.14
2,1962-01-04,0.14,0.14
3,1962-01-05,0.14,0.14
4,1962-01-08,0.14,0.14
5,1962-01-09,0.14,0.14
6,1962-01-10,0.14,0.14
7,1962-01-11,0.14,0.14
8,1962-01-12,0.14,0.14
9,1962-01-15,0.14,0.14
10,1962-01-16,0.14,0.14
11,1962-01-17,0.14,0.14
12,1962-01-18,0.14,0.15
13,1962-01-19,0.15,0.15
14,1962-01-22,0.15,0.15
15,1962-01-23,0.15,0.14
16,1962-01-24,0.14,0.14
17,1962-01-25,0.14,0.14
18,1962-01-26,0.14,0.14
19,1962-01-29,0.14,0.15
20,1962-01-30,0.15,0.14
21,1962-01-31,0.14,0.14
22,1962-02-01,0.14,0.15
23,1962-02-02,0.15,0.15
24,1962-02-05,0.15,0.15
25,1962-02-06,0.15,0.15
26,1962-02-07,0.15,0.14
27,1962-02-08,0.14,0.14
28,1962-02-09,0.14,0.14
29,1962-02-12,0.14,0.14
30,1962-02-13,0.14,0.14
31,1962-02-14,0.14,0.14
32,1962-02-15,0.14,0.14
33,1962-02-16,0.14,0.14
34,1962-02-19,0.14,0.14
35,1962-02-20,0.14,0.14
36,1962-02-21,0.14,0.14
37,1962-02-23,0.14,0.14
38,1962-02-26,0.14,0.14
39,1962-02-27,0.14,0.14
40,1962-02-28,0.14,0.14
41,1962-03-01,0.14,0.14
42,1962-03-02,0.14,0.14
43,1962-03-05,0.14,0.14
44,1962-03-06,0.14,0.14
45,1962-03-07,0.14,0.14
46,1962-03-08,0.14,0.14
47,1962-03-09,0.14,0.14
48,1962-03-12,0.14,0.14
49,1962-03-13,0.14,0.14
50,1962-03-14,0.14,0.14
51,1962-03-15,0.14,0.14
52,1962-03-16,0.14,0.14
53,1962-03-19,0.14,0.14
54,1962-03-20,0.14,0.14
55,1962-03-21,0.14,0.14
56,1962-03-22,0.14,0.14
57,1962-03-23,0.14,0.14
58,1962-03-26,0.14,0.14
59,1962-03-27,0.14,0.14
60,1962-03-28,0.14,0.14
61,1962-03-29,0.14,0.14
62,1962-03-30,0.14,0.14
63,1962-04-02,0.14,0.14
64,1962-04-03,0.14,0.14
65,1962-04-04,0.14,0.14
66,1962-04-05,0.14,0.14
67,1962-04-06,0.14,0.14
68,1962-04-09,0.14,0.14
69,1962-04-10,0.14,0.14
70,1962-04-11,0.14,0.14
71,1962-04-12,0.14,0.14
72,1962-04-13,0.14,0.14
73,1962-04-16,0.14,0.13
74,1962-04-17,0.13,0.14
75,1962-04-18,0.14,0.14
76,1962-04-19,0.14,0.14
77,1962-04-23,0.14,0.13
78,1962-04-24,0.13,0.13
79,1962-04-25,0.13,0.13
80,1962-04-26,0.13,0.13
81,1962-04-27,0.13,0.13
82,1962-04-30,0.13,0.13
83,1962-05-01,0.13,0.13
84,1962-05-02,0.13,0.13
85,1962-05-03,0.13,0.13
86,1962-05-04,0.13,0.13
87,1962-05-07,0.13,0.13
88,1962-05-08,0.13,0.13
89,1962-05-09,0.13,0.13
90,1962-05-10,0.13,0.13
91,1962-05-11,0.13,0.13
92,1962-05-14,0.13,0.12
93,1962-05-15,0.13,0.13
94,1962-05-16,0.13,0.13
95,1962-05-17,0.13,0.13
96,1962-05-18,0.13,0.13
97,1962-05-21,0.13,0.13
98,1962-05-22,0.13,0.13
99,1962-05-23,0.13,0.12
100,1962-05-24,0.12,0.12
101,1962-05-25,0.12,0.12
102,1962-05-28,0.12,0.12
103,1962-05-29,0.12,0.12
104,1962-05-31,0.12,0.12
105,1962-06-01,0.12,0.12
106,1962-06-04,0.12,0.12
107,1962-06-05,0.12,0.12
108,1962-06-06,0.12,0.12
109,1962-06-07,0.12,0.12
110,1962-06-08,0.12,0.12
111,1962-06-11,0.12,0.12
112,1962-06-12,0.12,0.12
113,1962-06-13,0.12,0.12
114,1962-06-14,0.12,0.11
115,1962-06-15,0.11,0.12
116,1962-06-18,0.12,0.12
117,1962-06-19,0.12,0.12
118,1962-06-20,0.12,0.12
119,1962-06-21,0.12,0.11
120,1962-06-22,0.11,0.11
121,1962-06-25,0.11,0.1
122,1962-06-26,0.1,0.11
123,1962-06-27,0.11,0.11
